"","ADXEC.20619.C1_at","ADXECEMUTR.3882_at","ADXEC.7440.C1_s_at","ADXEC.4761.C1_at","ADXEC.3959.C2_s_at","ADXECRS.35702_at","ADXEC.9374.C1_at","ADXEC.19910.C1_at","ADXEC.7373.C1_at","ADXEC.111.CB26_s_at","ADXEC.33090.C1_x_at","ADXEC.10411.C1-a_s_at","ADXECADA.1318_s_at","ADXEC.14363.C1_at","ADXEC.18754.C1_s_at","ADXEC.3431.C1_at","ADXEC.111.C192_s_at","ADXEC.33090.C1_at","ADXEC.2767.C2_s_at","ADXEC.15009.C1_at","ADXECADA.8374_at","ADXEC.2767.C1_s_at","ADXEC.7460.C1_at","ADXEC.7186.C1_at","ADXEC.5981.C1_at","ADXEC.6231.C1_s_at","ADXEC.58.C1_at","ADXEC.2130.C1-a_s_at","ADXEC.181.C1_s_at","ADXEC.13026.C1_at","ADXEC.4174.C1_at","ADXEC.2368.C1_at","ADXEC.1294.C2_at","ADXEC.24770.C1_at","ADXECADA.7125_at","ADXEC.541.C5_x_at","ADXEC.2687.C1-a_s_at","ADXEC.13290.C1_s_at","ADXEC.8520.C1_at","ADXEC.11046.C1_at","ADXECEMUTR.4341_s_at","ADXEC.9408.C1_at","ADXEC.28601.C1_x_at","ADXEC.8486.C1_s_at","ADXEC.15603.C1_s_at","ADXECADA.8405_at","ADXEC.13953.C1_at","ADXEC.3196.C1_s_at","ADXEC.2368.C1_x_at","ADXEC.1526.C1_s_at","ADXEC.15325.C1_at","ADXEC.2631.C1_s_at","ADXEC.111.C13_s_at","ADXECNTDJ.5297_at","ADXEC.1352.C57-a_s_at","ADXEC.11107.C1-a_s_at","ADXEC.2891.C1_s_at","ADXEC.9749.C1_at","ADXEC.28601.C1_at","ADXEC.20685.C1_at","ADXEC.7462.C1_s_at","ADXECAD.8049_at","ADXEC.3238.C1_x_at","3766926_at","ADXEC.13846.C1_at","ADXEC.2717.C2_s_at","ADXEC.18780.C1_x_at","ADXEC.736.C2_at","ADXEC.23322.C1_at","ADXEC.8665.C1_at","ADXEC.2784.C1_s_at","ADXECEMUTR.6415_at","ADXEC.8216.C1_at","ADXEC.541.C2_x_at","ADXEC.26108.C1_s_at","ADXEC.5551.C1_at","ADXEC.27895.C1_at","ADXEC.2478.C2_x_at","ADXEC.30097.C1_x_at","ADXEC.26382.C1_at","ADXECNTDJ.6775_s_at","ADXEC.9344.C1_at","ADXECAD.8933_s_at","ADXEC.27599.C1_at","ADXEC.18780.C1_at","ADXECEMUTR.512_at","ADXEC.18279.C1_s_at","ADXEC.6857.C1_at","ADXECEMUTR.5280_s_at","ADXEC.26392.C1_at","ADXEC.2784.C1_at","ADXEC.11792.C2_s_at","ADXEC.3343.CB1_s_at","ADXECRS.36302_s_at","ADXEC.2121.C1_at","ADXECAD.28433_s_at","ADXECRS.6692_at","ADXECNTDJ.88_s_at","ADXECEMUTR.1413_s_at","2565148_at","ADXEC.22798.C1_at","ADXECAD.17552_s_at","ADXECADA.14824_s_at","ADXECAD.28226_s_at","ADXEC.32873.C1_x_at","ADXECADA.9593_at","ADXECAD.15315_at","ADXECRS.3787_s_at","ADXEC.16721.C1_at","ADXEC.5773.C2_s_at","ADXEC.16672.C1_at","ADXEC.21076.C1_at","ADXECRS.32665_s_at","ADXEC.16491.C1_at","ADXPCEC.8058.C1_at","ADXEC.7267.C1_s_at","ADXEC.18615.C1_at","ADXEC.1504.C4_x_at","ADXECAD.23630_s_at","ADXEC.11284.C2_at","ADXEC.3079.C2_s_at","ADXEC.11284.C2_x_at","ADXEC.3079.CB1_s_at","ADXEC.6920.C1_s_at","ADXECEMUTR.1066_s_at","responsenstage","response"
"5_26_SC00584A",6.44440980207154,6.51177163596286,6.36959809026478,5.90848303042958,4.25803167430461,5.6511468638843,9.54593378588416,5.66319967609,5.81018715765446,3.65306793695925,5.76083584252122,5.45061663916824,3.70256499314613,4.80902164136541,5.44510122268246,4.67559860253563,5.04415206143716,6.12300638166459,5.08082821246451,5.22958243047558,5.73259391374315,6.61470521091776,4.89011359181353,6.88232084925435,4.53504277342744,7.96472476949108,4.27960443122552,2.22715862110013,5.32198329991108,5.78791920220761,5.47575728064351,8.27419155596215,4.9383824760639,7.89797067482792,3.40566551315547,6.46446396289114,8.60091887100511,3.38970546050232,6.0278491791686,6.2146621565255,3.78110138309872,4.55546761298889,4.41067342955264,5.87701261075782,8.73697390005815,5.98762514805481,6.94254467826758,5.57618598468214,8.34417816797189,8.55992618910261,4.5648169881343,4.07877303997936,6.49068973880484,6.99479307330058,7.24112470988721,6.73235895471741,4.39932672926861,7.02338304119711,4.00906126574306,4.44377865975139,1.87648020840042,7.51871930114179,3.91639175128231,7.57194403413429,5.70761398549891,5.19096775941666,4.5491324247339,5.45676614109049,4.40739616649435,5.13681079754664,7.68559884085199,9.02804068955097,3.63654220336522,8.16675544933925,4.15179396762525,8.52862978907523,4.6425611802065,5.06683278136303,5.75695956839164,2.66398040884065,4.69296763018306,3.42930539611376,5.02631368904231,6.60711440769279,4.69766456178822,5.2200539488242,8.52826759705195,2.79763044977696,9.0337349970522,3.05225611296856,8.96130568292781,4.52954309394741,5.17367428659234,5.3750697181216,5.27590388726556,10.2064138332885,2.1595127978777,7.04135227126329,6.83040444114803,3.12893123125292,5.73250055974502,7.55065824164634,8.05309632348418,6.46242261608175,2.6715503793937,1.21400195798136,5.40321208185371,9.39221576798366,4.45146958638141,4.34007168446621,7.97225019423985,7.76718351405813,4.53071209253376,4.38222623793913,6.70278902869802,4.40180704664279,9.79833720359191,11.4275190888791,6.7146439452822,9.86035522039332,4.49357788391173,8.34303718466821,9.96586355966987,9.88299812359441,6.38388467145983,"Block3","responder"
"6_13_SC00568A",5.55487964933291,6.9365714282224,7.10563069160967,6.92167893301048,4.07476660251417,6.04925621555616,9.7544720693937,5.17391903754646,6.43917679503967,5.53727848976879,5.4362688184141,4.23326975749384,3.31344594450822,4.71659331381508,5.25303377361335,4.68038005877165,5.67353617576849,5.68752464985247,5.59629141990856,4.64316969993232,7.50114985669034,7.30808946215337,5.92037360095954,6.46863932353144,4.50152650257763,8.29775588548958,6.07787208771206,2.51043988881797,3.71039420531349,6.59804700241699,7.05451429685339,6.66713932661514,5.40912633353885,5.77679125014469,2.89687119001857,5.91997242433442,9.34475509518012,3.7183763998007,6.38727141072539,5.75079528773337,5.17430916258678,4.81515087203511,5.86881075533605,6.08528159128674,7.18856469613946,6.67469660962945,7.1990817416234,3.70468635953135,7.57519924830691,9.09210861390698,5.36260630806113,4.01770505188135,8.44739282265787,6.58225985282227,5.89455480353273,7.27417671106614,4.34352861847751,3.23642270062336,5.8243268752096,4.76199143982012,4.12440581899029,6.20750096433389,4.53700121728095,6.14941629162227,6.46968328631,6.79685243294136,5.12584082703808,6.36420325849775,7.10987971954873,5.80124032674248,4.88945727929764,7.47478613810162,6.19614838608637,5.68861555944627,4.48646104635026,9.21971998693663,4.74171165822722,8.27259320549649,5.28787121156784,2.80054351408798,4.15489579030851,3.53161260834793,3.30828341358478,5.57678133764207,4.95443534413225,4.56619510000626,6.66043809771992,2.83230915943738,8.01369447222896,3.41303259548654,4.74825912460076,3.11957294707865,5.89960200849289,5.03601663911823,4.33176174498101,8.68617508218929,2.43452165005354,8.51506770509839,7.38137229512052,5.08644949318567,4.75951157898956,10.8812424358592,5.67590453249989,7.25959940951399,3.15566943022519,5.40658177872458,4.67680477540149,7.83574348476954,3.58491409801807,6.52695519672039,7.62751594660805,8.23460162487329,4.79398730747609,4.8172195118707,6.99295175234958,4.99730166799711,10.5862102351625,6.77399741563621,6.69023368904679,9.97664811443852,9.85405940167619,8.68217779626984,12.5314728136757,3.87982401838192,6.1309804785964,"Block3","responder"
"7_11_SC00566A",6.15876102920755,8.02982397817046,8.36236906096788,6.65755601109897,3.428287540889,7.54056947837913,10.7701934506691,5.5180814036378,6.64979322760129,3.24825672236247,6.61614226856391,4.52931548423983,3.22173140153608,4.55250590019526,5.60973672372536,4.34634429170635,4.32258220890384,6.80017365725972,5.3274396181252,5.25437832424211,4.48562785897073,6.93248787042631,4.85764351499032,6.25209648531363,5.40699081476576,7.63778829870632,6.5937417041048,4.30870093845964,4.6672518633495,4.55580684024981,6.25851851753945,6.97642118674484,4.4757335679127,7.22001628579854,3.34653796174033,5.42221799384936,9.41706134399074,4.82014538891817,7.20571008112876,6.34646147536436,3.88681807848484,5.62042245977639,5.22648306310906,4.19241300800102,7.38877133347351,4.64679391810544,8.88657333460771,4.50973460494197,7.13690438112679,10.8186670860284,4.55562726342305,2.16693391417044,5.81417464427662,6.78116533348491,7.15904931514613,7.80253545105661,4.66206009097118,6.28620997564386,5.23651074854272,3.69783055764194,4.67692993467859,6.61540774643121,5.8307229546952,7.87503031977863,9.21849337245546,5.18478048954794,7.38995137119364,5.2916202860221,4.61694568461762,5.94726985241679,6.7375119630009,5.91403972894681,5.59065103633983,6.50269543173036,4.94694293978611,9.82294449395271,5.10096769777864,5.55536205691533,7.0346798175334,4.58781736282805,3.52410781581715,4.01488835718527,6.54817179738074,4.09022163522636,7.77873564546895,11.5559042870856,7.15401293825484,1.65698141982387,6.56792561671045,5.1813540131064,6.94606263948763,4.35563416983641,5.6074043227336,3.57153243284115,5.56557246343829,11.8656519767794,2.54836198727151,7.95520128963726,10.3217771501083,2.46822389990745,5.23486095695966,8.78253502480018,6.78140352400816,5.34418442950475,4.62768574078464,6.2289728019644,5.25729996827656,8.229218834361,5.79572480144166,1.9567872941426,6.16686615347645,4.89032196803109,9.13219774370491,4.21659901377639,6.31448448994361,1.88774170377159,8.74789939638533,9.02221877382595,9.05118094706516,9.4282021898866,1.99276795890044,8.01579430709075,4.29036615559792,3.12361812741943,3.91167767075366,"Block3","responder"
"8_37_SC00599A",5.65750560754685,7.12290167343825,7.62285896981863,6.55567568161539,4.54415924518997,6.5808728450528,9.60200275500981,5.43358914283758,7.16837359638235,6.4920329620083,5.54945447065404,4.86894424649459,4.02223765311895,5.44940451460006,6.27808530435975,4.47016040099214,6.48600212706808,5.98241620907204,5.31275164577802,5.34170270402192,5.68659036501848,6.97450012941925,6.85118237720536,8.41861806159551,5.52748061791319,8.03375170724679,6.35301221291288,4.20293991358744,4.8312359760296,6.13124330636489,6.22927042969974,7.86336261453756,5.73791467567747,5.40451140241704,4.48533830639243,6.12617163144529,11.0212800501659,3.57498692673614,8.62225144478487,7.01473001589001,5.0504052967797,6.51942447749141,4.21285250755886,6.82043108655781,5.91932981353717,5.82854784353927,8.63805534991135,5.28570208537695,7.82706770514671,10.6367475895657,5.04136187563533,4.55718779144367,7.52069072772919,7.97631400819118,5.9089913071299,6.36153229075836,5.26915512380722,5.28143674854176,3.41930261277929,5.20651429346577,2.69807492925617,6.31551590620394,4.28953061875457,6.89126082271355,7.86549866712352,7.86978264781471,6.53271579992273,7.12031003258422,5.70797435365031,5.10007007251169,7.55154105675781,7.07116749489816,6.20427604422017,6.29900357893251,5.4079440529336,10.9779622602771,5.52862849893847,8.02464058990858,4.06033560275833,5.06217938967218,3.86961826383038,4.29658302520392,5.64688461102154,5.00564487860765,6.85494882749568,9.59312380470023,5.56002438834157,4.44395845874983,7.44582474079439,3.49466612657164,8.30829680619017,5.18384034871026,7.59697865936161,5.67757771232727,6.68281179978209,7.47550042912933,1.84628719072349,7.61357699129732,9.43384707678333,3.21990460871199,7.00351211483941,9.92270699879167,5.5506498286561,8.32016151109891,4.73009191273588,3.62160972606561,4.45063660617641,6.96758991724673,8.69139506507246,6.1411887616135,9.00272442952536,4.98193076385038,4.60173015213084,4.45634956290149,6.28318411697608,5.23627019918747,11.7958471434962,8.58558888206122,7.71177068185637,9.1802668370084,2.00283253163352,7.88918819814479,4.13932929249892,3.09396545721711,4.24766920724502,"Block3","responder"
"9_36_SC00598A",5.79758622642785,7.22310428611985,7.56520471205787,6.02664122584316,3.57182621532368,7.25845733157948,10.998543927253,4.9429641625393,6.78874744771313,5.24714113893391,4.63349358606258,3.88339262731787,3.71099161425134,5.64330815778566,6.1595719420421,3.9052648983843,5.28948863682135,4.22627684853906,6.45692870037805,4.38775776114478,5.20259150039543,7.92782854320194,5.06220710610773,8.29824610929834,4.88409661463643,8.16435750951086,6.01053932279374,3.49770076122757,5.68420614123104,5.7820146439034,6.30263413721278,8.3134235893695,4.62453962566792,5.39186936287666,5.39187246711488,4.61270411312766,9.02795752215266,3.38407284681639,6.139703719735,6.54074689641459,2.78015758185023,6.25850593665041,4.87173194738603,6.28214750541009,5.57644617349829,5.23285653373918,5.75596543519508,5.56451300491257,8.46126982592027,10.628020398035,3.97286773191792,4.47629941917839,7.46929270486048,6.95847581881897,6.95137932885132,7.52432161429126,5.17201700639838,6.53971845446406,4.97674867411381,4.57048553081781,4.13399834800107,6.81362669090264,6.07499918647698,7.46089258300207,8.97949064495158,6.38808668738244,7.33241931443689,5.65045309512488,4.59602427036139,4.91595733700397,7.3344179919522,6.17434539778474,4.43466946002091,5.11075823345305,4.44361464410847,8.88533237212936,5.82925294230103,6.93127328093419,7.50006316629063,3.43996468107944,3.19166507022127,4.63274934151934,5.295033842175,4.7602220153695,7.57013072633503,10.1550541971056,6.61786240553505,3.85472338729391,6.01281358188366,4.83179617205661,8.46731393315867,5.88854121084791,7.37853159264877,4.74903979259409,4.53458080285393,12.5988911868397,3.56711102132578,7.14679961667602,5.16666603900392,2.84090967244366,6.66832140851453,8.57294177963185,5.91319228019892,5.37320231609549,4.4279906345019,4.5200547266565,5.92656724729323,7.73319448666121,4.63385840027291,4.75787731166605,4.77812529178391,4.84996799406774,7.04004884557792,6.45463926462194,5.7747703821397,6.58707226724629,9.26011458737247,9.37774691366186,8.8044586358174,11.0010554499261,2.16191175925398,9.2949207154377,5.45919945064982,2.85724919713682,3.13060642244633,"Block3","responder"
"10_10_SC00565A",5.43211512722643,6.42879800008675,6.01346367122243,6.35868833636284,4.06558426359726,7.13115834707569,9.41691320937254,5.52102791177729,5.95411688303342,4.10527453251768,5.6258228696396,4.27667337237707,3.33760476240107,4.98249286052372,6.28732167598942,3.72026602484015,5.26082742348152,6.15325951263699,6.03427929066565,3.94292510055304,3.76295261907138,7.67328593128955,5.72561304905128,7.46101384701735,5.10864795341847,6.96525336282469,5.58837089570867,2.68122935853236,5.78939725000581,5.96786417375872,6.4288905666889,7.27064083032555,4.35524800739417,4.7136919648808,3.7987659230857,5.94244454664601,9.22097427611452,4.30615684957406,5.54337206827929,5.55263766582648,3.98568401369112,5.01420624489209,5.05337183807329,5.62594446633972,6.88010745924478,5.16908978049659,4.56509393495798,5.06003253759758,7.40226782246961,9.64083978691042,4.53097240141547,3.9015997058166,6.54816944594215,5.77881869733412,6.17780141046575,6.80713641993666,5.04601264429136,5.8647828587685,5.06858249200447,4.71272528694726,3.87476292875895,6.48872409742965,5.64485068180856,5.71670541540827,5.9482646794617,5.92786880132582,6.71278441474872,4.98565727054565,5.50346427327598,6.62419694737303,6.93336848944931,8.11752952836117,4.40185723953578,6.54150326453883,4.86487695186272,8.86914342540289,3.96108264847943,6.47033904230739,6.35128757523333,3.10462984261685,4.31481178867229,4.82425581711439,4.51060889027588,6.96676401285253,6.87701479441953,11.7908023029859,5.57477361638013,4.37344685953313,8.54960737004288,5.29936020471277,7.15632847627526,4.95018636247219,6.63748767159249,4.22126544338271,4.41791344097355,11.0499269815855,5.44324078084592,7.73926036285328,8.22800204181697,2.85887061003145,5.03332006008672,10.1765053777379,4.74134267092357,6.73218937810172,5.02255925487711,3.30887633970179,5.23666484846344,6.32165173474834,5.35996088480066,7.07357076462812,6.08583616275716,4.81497891893558,6.42892521387577,5.67217898166452,5.70979224823113,4.26766697380149,11.087545769011,7.33096081420615,8.27594620242226,11.3434886582272,2.1767595362761,9.8219667011799,6.87495424837446,3.18058521892326,5.01718683195445,"Block3","responder"
"11_38_SC00600A",6.14408185917328,6.59368844064889,6.56343328988615,7.21335713449189,5.06294301451655,7.8038284403818,9.85841227771833,6.29322701340371,7.12591181444367,6.16212515607861,5.92859679196441,5.73870928776432,4.30574474245645,5.43205729102812,5.58070060393149,5.23547203943533,5.34184634407503,6.05930869943082,6.76203654872387,4.97075374032054,5.21887845498325,8.68220429943683,6.45926504254115,7.97472318322027,3.95621782246258,7.66060336123897,7.37107538383087,5.00149720723846,6.57123151170298,6.70039008012868,6.99341592321924,7.72398769474626,5.53851429018028,5.1040268856846,4.35654995585933,7.23882521449326,9.67633555325323,5.49010187919459,6.67417390625994,5.97679795734196,5.58968984060657,8.03682380092514,3.82560821139709,6.95767615574423,7.197194449669,4.84217529798779,6.86031023878589,5.62366222393037,7.92885474965977,11.6154184778605,4.77778835194118,4.61200056783735,7.59891940306202,5.91919166733294,5.73766467081516,7.56112933962333,5.66873202037018,6.66295543921515,3.81889057747762,4.40575680676035,3.02715533697307,8.11363809764306,6.6353431793962,7.1714064075317,6.11464661528386,8.40029920361747,7.61044499748872,8.57609807216217,5.91111129765906,5.80182908242933,7.82136002918899,7.7205482001302,3.9533307164228,8.29362559231801,6.20013143433714,9.61456361401863,3.22666916860999,7.56631162446838,7.09067859624154,3.44272635572499,4.56347303126642,7.65449372253769,5.43612767115891,6.87030171888477,7.83142668566473,10.8800723235328,6.53929919137437,5.22799804772552,8.58624793684539,3.43486110649003,8.217023163667,5.56921765751991,6.48637864823679,4.82482623327343,2.39196052059503,11.7722801930909,2.19209415539514,8.52122483816306,8.172570933324,4.02537883520825,5.35788323032557,8.65696989907149,5.90782426516477,6.3801171810774,3.50888204036384,1.86575832168437,4.72915199281763,7.27040559212972,3.94951624424636,7.99316315536622,5.28724773509957,5.27467808918573,5.51197655358427,8.33374015857754,5.41718108516558,6.58306501396588,10.2415353501112,9.27156605153259,8.96597862791996,9.37415089820924,3.31424465619438,7.94344369195372,8.70350885379474,3.40740081047427,4.63561680946499,"Block3","responder"
"12_33_SC00594A",5.87350933758576,6.6135208178848,4.99107141746891,6.46094250278723,4.45165320270081,7.3199663113499,10.9173146175271,5.31205926737414,6.36805437528234,4.07193063869991,5.44807245623318,3.79628866380065,2.66981553939848,5.41301604867082,6.38531536194699,4.33963802262935,5.08388232681694,6.35767677007823,5.46399138005482,4.29670136321538,4.01712963851733,6.91975405362025,5.61259279878678,7.61215323961425,4.57510878940117,7.03694041248409,5.13356863797172,3.34314169342425,5.17960471306976,6.11996163830629,6.58015130897408,6.81039108567171,5.31407207829854,7.30171228153337,4.29753309104665,5.04035889123297,8.83460493065024,2.51858635167135,6.43149576610645,5.22394086812583,2.38822654964692,5.07244535147891,6.10431019714973,6.58016147474812,6.47236081553143,5.29390356423325,7.37907456764824,6.15704921121805,6.94538389727723,7.72488948892883,4.35278362667366,2.93867759109447,5.88871025608247,6.37451180273857,6.07377286692927,7.14448689629403,4.78507554630173,5.98456746746461,6.11213023961855,4.95726380671731,2.3096892695235,3.88719604075192,5.15891703456281,5.61920933571343,7.37076791647281,4.68763891766118,6.58510717018323,4.98188387403028,3.13185131698125,4.71251354015709,7.51179083693474,7.13876305509367,4.60724535482001,6.32482173818666,5.18305193943226,9.07065362932306,4.91057001865436,6.07060775763408,5.07455743258088,2.73240156921725,3.49685856859553,3.25229863129135,5.58384057456227,5.95224996904708,6.53460046770804,11.4332098729298,6.31814792994478,1.41620495123111,7.5978025168625,5.44065087075254,7.44101460886124,3.56467344126335,5.02334200098448,2.35422938153497,5.00670590082982,8.54802334764854,4.89170202540875,7.61707628014716,9.92369045139192,3.97220694337899,5.10501796858905,9.83447403926899,7.25196610833029,6.29024075893721,4.1067942763537,1.99924867953788,5.38418294806036,7.87113674060383,4.84026497842875,4.32601058460731,7.37327299471718,5.89737837581362,5.78324449398617,5.06772085770496,6.35277461730001,4.60293396445467,11.0157311481056,8.92129977696091,7.32487371857034,10.0268725844991,3.20079167767421,8.50113860490383,6.72308676621889,6.15040335929653,5.51187219573099,"Block3","responder"
"13_5_SC00558A",5.66104122572925,6.29904386505602,5.31335806335003,4.84061941829002,3.50569157339625,5.754152660448,8.73746267191695,4.31996412715352,3.40397182547462,2.84083030095427,5.46578882654429,2.96329384490859,2.82173875334891,3.7326898367922,3.89240239888033,3.36358410508628,3.74821863023333,5.57688488665488,4.04965515243448,4.44848405296615,7.00757013578115,5.6078457607981,3.86849672986748,6.36208505376684,4.06403216325215,5.52374941723385,3.53968485839631,2.2019731213303,4.06015961497166,5.85381101724215,5.11197875889371,6.54452712614314,3.25881507702598,5.20108751359375,3.14189092028926,6.96391636767943,9.06460118778947,2.48625966765063,5.94397250698434,4.28434147753857,2.87934389058888,5.13417735731914,3.19096949308729,4.26393584743713,7.08172808431983,7.22431824144679,7.15761522389023,4.18759052583955,6.63828844208781,8.25870895456297,4.97381542687211,2.88440194900887,6.04509424387144,6.27055098733439,6.20265726577034,6.37746162269302,3.7132713752987,5.49097024186501,3.57960078166968,4.61533063598835,1.7945011184644,2.93396479379365,4.75963201305332,5.85074211072707,5.28211626486886,2.93744335085944,2.66471516808829,5.07721738246762,4.10135567066067,5.73707470804955,4.49358233960803,9.79095265055856,3.7135773453589,8.63643913672958,1.85995618216838,8.45399468279188,3.81164995805959,4.60102242049814,7.56381643488686,2.89554527049534,3.23805935629605,3.4925569788613,5.12443477204167,4.60345231314574,2.24694299516772,4.97230613737557,6.58413003927578,0.985786630655603,9.84054706696332,5.7456798408833,5.25973956734986,5.20296966886507,5.80567773535578,4.46224764463366,4.93046750629019,12.2519167243691,3.48709304791034,6.21485185760287,5.75197045311762,3.17134833943528,5.80006198917826,7.60610303698382,6.42466813591738,4.35838382155658,2.80920114350824,4.68179936396219,6.02576802198292,8.31578085207555,5.54488633011688,1.87425016678165,5.34533883991848,5.14305701606526,5.06640372270733,3.83819830356487,3.296715420676,5.85010484383205,6.96500548052536,7.36376052476385,5.34470494367054,8.74008083940517,8.14771194942305,7.29651652767008,11.0076828364657,6.63803200604954,2.95752177081693,"Block3","responder"
"14_1_SC00552A",4.70603702898493,6.74131225853138,6.66534447790261,6.44953808975359,3.88257222980962,5.8115005358562,10.3751370589785,4.9037075200349,6.1887776968152,5.60321383031797,5.08834464455411,3.06013730559032,2.99009261503646,5.28285154669298,4.37960356099213,4.56132195550345,5.47877209666176,5.62228035225891,5.44701343914979,5.32376228162115,4.74886778963314,7.22708472725136,6.25332333834821,7.34293252129932,4.54688146263608,7.96641440624232,7.04959411366371,2.34618653498074,5.97352128853452,6.15703863071709,7.60603927884586,6.32295253541247,4.19730249250295,4.86532665279132,2.19932157787254,5.44684422873448,10.7830121536476,4.39772201160442,4.43960774987359,6.16443988440785,3.46566835612273,6.44365918886541,4.53273519199687,5.76299065499125,5.85324153660746,4.6173516776631,6.37837511682617,4.59719755394605,7.06972695111043,9.33471662967282,3.79773730009535,4.1168585053046,7.16516946857063,7.08708964040716,6.7785145961686,7.53730977366655,4.43369689335271,7.04606958677437,4.47027922010773,4.59164838145002,1.75472514315534,6.3754985339247,6.37730457272658,6.11589053490098,7.13836190404623,6.10772374464975,7.04575184619673,6.81000844045912,5.5576505425378,4.79512287070589,7.45668475889163,6.23381639372222,3.69972502059088,6.31948600147454,3.85879559932316,9.67668997438857,5.99465900372917,8.38844701556863,6.15870481726783,3.11160431055215,5.16830350114458,5.15388120370414,4.381536675231,5.01967320581448,7.49321050807242,12.027001076362,6.58122260850518,2.8788242865134,6.97873108893495,3.51043183186646,7.70281480960977,3.29098512492459,6.5305108071556,4.65683089066563,3.74149834863168,10.7913401541955,5.98936488757941,8.97107550932595,7.09085321861267,5.78001476083067,4.26980433185175,9.47918072633877,5.50249242530933,6.34631640709008,3.58675594260873,1.58911026300031,6.76232126816286,7.57783313980416,5.29843634986372,9.06638292521018,7.39299772227675,5.2626746448653,4.73353473959222,6.89320057665204,4.41903352682091,6.03864526215352,9.92425608487952,6.82839274623045,6.46239763201388,6.80387252049504,2.28086866315295,5.82531682657736,4.13265000765248,3.09402355831064,3.30004723646613,"Block3","responder"
